Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gm10494,0.27115025564961626,2.564661569532542,4.2652159886063785,0.6012969979441821,0.5476421887363097,NA
Gm829,0.27115025564961626,2.564661569532542,4.2652159886063785,0.6012969979441821,0.5476421887363097,NA
4930425O10Rik,0.324703908313401,2.56465481365214,4.265215988603943,0.6012954139965095,0.5476432435354299,NA
Ccdc110,0.3854932520092787,2.564646118927173,4.265216078434865,0.6012933628132336,0.5476446094824983,NA
Ccdc3,0.3982956672871587,2.564645233100937,4.265216078433535,0.6012931551272876,0.5476447477871564,NA
Zic2,0.4110586061987299,2.5646446533637293,4.265216078432076,0.6012930192053743,0.5476448383018786,NA
Arhgef19,0.5278728936083805,2.5646381372559337,4.265215988581305,0.6012915041399775,0.547645847232581,NA
Agbl4,0.4582552636289629,2.5640099152890694,3.9073176950481496,0.6562071772506518,0.5116908315283141,NA
Plb1,0.5985796345536953,2.563563588908366,3.709559438710505,0.6910695545559169,0.4895218319814085,NA
Lmod2,0.7435555481206199,2.563262608719741,3.594685299880763,0.7130701006858001,0.475802380032808,NA
Ccdc65,0.6818403110710439,2.5631309804420743,3.5421506318579095,0.7236086905478876,0.4693060045132748,NA
Lhx6,0.9815058173147302,2.557580383181056,2.469821007735682,1.0355326864459022,0.30042020968850913,NA
Pvrl3,2.0976183530387624,2.549885138281803,1.9338903406086247,1.3185262290928634,0.18732755064528578,0.7583766164923543
Cxcr2,3.3511280415249516,2.5480854378387296,1.792949867556267,1.4211693722991197,0.15526752630094118,0.7047730336593884
E230016K23Rik,0.26655991081026187,2.5414177710301016,4.266170866386132,0.5957140139543762,0.5513662946213824,NA
Stra8,0.38748023863862746,2.541131690291335,3.9836431656523623,0.6378913935368,0.5235443805582454,NA
Paqr9,0.5336136729969179,2.540860091196091,3.766003887763229,0.6746833425881573,0.49987696977964247,NA
Mgst1,1.054958258458659,2.540448377692183,3.4973861441521095,0.7263848694374232,0.46760286416346614,NA
Npy,0.5804737851320118,2.5398007223623336,3.1570616706942625,0.8044824546629181,0.42111839825509656,NA
Arhgef37,1.5556405954646162,2.539151418114493,2.9172556914862184,0.8703904239607132,0.3840870780990921,0.9332527840449422
Dnm3os,0.9616411644681457,2.5391496009663537,2.9127683805767357,0.8717306936927115,0.3833553115464426,NA
Mir3971,0.7693803873159442,2.5382871292156564,2.6654573896609772,0.9522895166365816,0.3409501730032628,NA
Cfap44,1.1837586355711192,2.5380857196508795,2.346594637030668,1.0816038184006593,0.27942860710393097,NA
Trpc1,0.8618993855254351,2.537666588533051,2.5255403330880704,1.0048014499258278,0.3149924655809727,NA
H2-Eb1,942.8655261527132,2.535044251489426,1.4055189793018876,1.8036357308732793,NA,NA
Napsa,118.12524713779118,2.533664409112212,1.5670462608044116,1.616840850512994,NA,NA
Dgat2l6,1.341020752855107,2.5331446212182493,1.9446657663231948,1.3026118241427673,0.19270731893182874,NA
Il1r2,7.2400437187953095,2.5326085612793627,1.6150982176135888,1.5680833113799446,0.11686169072150836,0.6267354155028683
Tmem74b,2.3946031620888366,2.529017712582402,1.8157224055578705,1.3928438096270424,0.16366702725811327,0.7209211352980396
Pzp,1.5017413903974077,2.5273188854090685,1.9345855577527102,1.3063877559103152,0.19142072753757733,NA
Gdf5,0.26334034224566594,2.5248574954759597,4.266860491370019,0.5917365942904943,0.5540269876756168,NA
Gm16223,0.3776833386053283,2.5248430930400874,4.26686053977892,0.5917332121595209,0.5540292528223184,NA
Ceacam20,0.39351374859103705,2.5248419338719863,4.26686053977671,0.591732940492148,0.5540294347688852,NA
Prm2,0.5024465502518184,2.5241633513842943,3.2201740854746657,0.7838592834996444,0.43312268333045156,NA
Tmem205,1.6007653307178218,2.524083643361882,1.6545726284536098,1.5255200043535904,0.12712944787885588,0.6489384376110776
Fads3,1.4913044750493283,2.5237899263938606,2.9232688505668785,0.8633451301971247,0.38794773791066384,NA
Lrrc19,0.8435944404599861,2.523355392664271,2.651323574637821,0.9517342269356802,0.3412317864305591,NA
9530052E02Rik,5.405285412748516,2.5233326110508703,1.4809840235924334,1.7038216286290546,0.0884144159892497,0.5462514328867449
Gm4832,0.6387033360409005,2.5232272836220604,2.5838675258965345,0.9765312108044574,0.32880128904204775,NA
Abo,1.0219261630140386,2.5223515495496662,2.2579375307324945,1.117104222423458,0.2639497653376528,NA
Mir505,0.3748338111440756,2.522331757650192,4.01745253489783,0.6278435739414003,0.5301064180952304,NA
1700016G22Rik,0.890573313482141,2.5222911574820954,2.6654309572198405,0.9462976899288938,0.34399677128906936,NA
Tlr8,0.8097434780603489,2.522083946422088,3.5593846405450034,0.708573026273416,0.47858948005775287,NA
4930405J17Rik,0.2624212903731865,2.5201377249661174,4.267058471554557,0.5906030446421306,0.554786424398759,NA
Ptgs2os2,1.798129440777137,2.520122349215412,2.185995359715494,1.1528489015381096,0.24897240859722017,0.8435502534588222
D630024D03Rik,0.2619695659709074,2.5178377552166222,4.26715517998522,0.590050665845563,0.5551566822942435,NA
Gsdma,0.2619695659709074,2.5178377552166222,4.26715517998522,0.590050665845563,0.5551566822942435,NA
Slc17a4,0.2619695659709074,2.5178377552166222,4.26715517998522,0.590050665845563,0.5551566822942435,NA
Gm5086,0.2619695659709074,2.5178377552166222,4.26715517998522,0.590050665845563,0.5551566822942435,NA
Steap4,0.2619695659709074,2.5178377552166222,4.26715517998522,0.590050665845563,0.5551566822942435,NA
Ccdc60,0.2619695659709074,2.5178377552166222,4.26715517998522,0.590050665845563,0.5551566822942435,NA
Rerg,0.2619695659709074,2.5178377552166222,4.26715517998522,0.590050665845563,0.5551566822942435,NA
Kcne3,0.2619695659709074,2.5178377552166222,4.26715517998522,0.590050665845563,0.5551566822942435,NA
Gcm1,0.2619695659709074,2.5178377552166222,4.26715517998522,0.590050665845563,0.5551566822942435,NA
Eras,0.2619695659709074,2.5178377552166222,4.26715517998522,0.590050665845563,0.5551566822942435,NA
Epha7,0.327056269143593,2.5178318191571383,4.267155145484041,0.5900492795116149,0.555157611701716,NA
Gng13,0.3817078987856732,2.5178250632767463,4.267155145481518,0.5900476962837562,0.5551586731091018,NA
Pou2f3,0.3766648099900962,2.5178244833608225,4.267155179987681,0.590047555610127,0.5551587674177663,NA
Sostdc1,0.3787838533805581,2.517824263003643,4.267155179986883,0.5900475039699359,0.5551588020377427,NA
Tgfa,0.40187791652002103,2.517823043069653,4.267155179984909,0.5900472180809131,0.5551589936999349,NA
Guca2b,0.4526876834272211,2.517819055548991,4.267155145467803,0.5900462883856465,0.5551596169749909,NA
Gpc5,0.5089572597259292,2.517814811203265,4.267155179960627,0.5900452889614615,0.5551602869972467,NA
Tbx3,0.5165731605392099,2.517809771411596,4.2671551799792695,0.5900441078929377,0.5551610787958816,NA
Gm5150,0.6689316787066771,2.517799084488535,4.267155179959407,0.5900416034348407,0.5551627578082492,NA
Pira2,0.7325043845254484,2.5177945172080682,4.267155145440829,0.5900405378740832,0.5551634721709997,NA
Uaca,0.8959092282733874,2.5177554236287945,3.975171361616324,0.6333702863579352,0.5264918641080689,NA
Cma1,3.390037078741353,2.51774517771684,4.267155179901129,0.5900289704896967,NA,NA
Cd300lb,1.1902762641684181,2.5177417017375716,4.034249204718446,0.6240917637891156,0.5325673225827604,NA
Aldh1a1,0.646746566884581,2.517688541128398,3.6747728088460296,0.6851276724013354,0.49326335953972383,NA
Cidea,0.6233771666517207,2.5176716199146436,3.5833971413204475,0.7025935224659207,0.4823091004199843,NA
Adgrg6,0.7729830272047566,2.517668316849567,3.623820137908191,0.6947553192589913,0.4872086534823087,NA
4930597A21Rik,1.0792995247288812,2.51762398760627,3.492874355367284,0.7207885917045922,0.47103959552302904,NA
Wfdc18,2.4774091116172623,2.517565966698708,3.3108816447893794,0.7603914113513599,0.4470206555722217,0.9560025463156137
Dmxl2,1.2559832667524018,2.5173137125688974,2.8128798394634726,0.8949240124843187,0.3708277095469566,NA
Aoah,1.373750520414154,2.5170602373754725,2.5114722367591993,1.0022249900016749,0.3162349408719721,NA
Irg1,2.533513609743015,2.5170588056856142,2.5182915529931207,0.9995104826897262,0.31754746356214153,0.8973423454716218
Loxhd1,2.199335383519877,2.5170134282009866,2.472572144821426,1.0179737054276208,0.3086904522515538,0.8908410728814874
Uchl1,8.286635147379776,2.515338013715807,1.4710965755382739,1.7098388070106447,0.08729568468459667,0.543807997633374
Megf10,50.9496638998275,2.5120210938536656,1.3112440345416567,1.9157540684116352,0.05539640669551769,0.4245928460179383
Clec2g,0.5148686656308732,2.5105505450945604,3.797039940423362,0.661186235721987,0.508492887224903,NA
Mir1945,0.766470587809881,2.5052520507427154,2.6868450229530856,0.9324140504349658,0.35112258631631693,NA
Mir16-1,0.8800970811595833,2.504562654017602,1.9502925099010553,1.2841984683336893,0.19907252099515513,NA
Mir192,1.2519064914617297,2.5034828349207716,2.065226044000936,1.2122076623006393,0.22543289915698284,NA
Trpm2,2.3295500423348106,2.5028183199872753,2.3004268989079173,1.0879799402343275,0.2766039632547786,0.8668841197970462
Klf17,0.89266169758713,2.502716008206753,2.3529026555149684,1.0636717172895518,0.28747744112404,NA
Aicda,1.0170918858100613,2.5024476064921775,2.4866115927391736,1.006368511189783,0.31423833509612287,NA
Wdr38,0.8579172256688298,2.5023923606566987,2.5197697065519202,0.9931035975827327,0.3206594709668219,NA
3-Sep,0.8744389492840507,2.5013537495657205,3.5112131158421755,0.7123901816952979,0.47622319371274713,NA
1810053B23Rik,0.4902595288351509,2.501199753927634,3.814526510545984,0.6557038591847747,0.5120146853117977,NA
Igf2bp1,0.2587499974063115,2.501036232633816,4.267866274034115,0.5860156040619711,0.5578650288811229,NA
AF067061,0.2587499974063115,2.501036232633816,4.267866274034115,0.5860156040619711,0.5578650288811229,NA
Fgb,0.2587499974063115,2.501036232633816,4.267866274034115,0.5860156040619711,0.5578650288811229,NA
Nlrp9b,0.2587499974063115,2.501036232633816,4.267866274034115,0.5860156040619711,0.5578650288811229,NA
Krt14,0.3287041726808683,2.5010295237627527,4.267866272030544,0.5860140323873891,0.5578660850452825,NA
Draxin,0.3889234037516826,2.5010218270955327,4.267866274025358,0.5860122287141447,0.5578672971135709,NA
Gfra1,0.3986583479554251,2.501021520700187,4.2678662740247555,0.586012156923003,0.5578673453572394,NA
Edn1,1.0141647815345203,2.500802053894602,2.2922914982431895,1.0909616232539425,0.27528976953432055,NA
Etl4,1.3836762462988104,2.5002138688793316,2.5289329870970945,0.9886437804543295,0.32283745797853797,NA
Pxdn,1.4350340262748404,2.4996608824949793,2.8458536735453785,0.8783518652878908,0.3797527975597873,NA
Cd300ld,2.905726228663209,2.4996407242307925,2.85115110929389,0.876712818230756,0.38064264266225983,0.9296713395820363
Gm5833,0.6221126132224449,2.4994888186006508,2.987725314407314,0.8365858824262374,0.40282538378680854,NA
Slc16a9,0.6123776690187024,2.4994828129743913,2.9927490770460294,0.8351795451697164,0.40361662477180343,NA
2210404E10Rik,0.9098006617432233,2.4993927390343407,3.057630769284919,0.8174279131874604,0.41368392942763327,NA
Treh,0.7604701382835846,2.499360841081739,3.0887812605880565,0.8091737906380264,0.41841518836376335,NA
Frem2,0.5841140334509716,2.499289707771206,3.161382655979964,0.7905685517201263,0.42919580440024385,NA
Slc22a3,0.6272687372303848,2.4989330447002915,3.579849777570388,0.6980552816370678,0.4851426226169648,NA
2310039L15Rik,0.5053472742572619,2.4988241701752707,3.7495837010321034,0.6664270941564657,0.5051381492372985,NA
Syndig1l,0.25828266993611115,2.4985789035348844,4.2679709619106765,0.5854254693467562,0.5582616673491776,NA
Gm3363,0.25828266993611115,2.4985789035348844,4.2679709619106765,0.5854254693467562,0.5582616673491776,NA
Kng1,0.3218553757548823,2.498572068449552,4.267970965285272,0.5854238674003133,0.5582627442281778,NA
4930528D03Rik,0.39819102048522476,2.4985641915375405,4.267970961904024,0.5854220222770408,0.5582639845795756,NA
Syt8,0.39819102048522476,2.4985641915375405,4.267970961904024,0.5854220222770408,0.5582639845795756,NA
Oxct2b,0.6087255321650631,2.4985511990446168,4.267970961881252,0.5854189780952249,0.5582660309797434,NA
Mir6374,0.9872370052545248,2.4967521753224844,2.10861217134654,1.1840736809026773,0.23638389748836092,NA
Ms4a1,161.38415416215537,2.4956441276146935,1.2845123359128114,1.9428728380729927,NA,NA
Gm19461,1.1470305565622754,2.4874323554803093,2.559559204636112,0.9718205974586718,0.3311398069960086,NA
Gatm,1.969585508315797,2.486731361804467,2.0638358608450673,1.2049075263118256,0.2282390028003711,0.821825982996631
Gm38402,0.8005500087210107,2.4848621776262703,2.6484612174332782,0.9382286443425598,0.34812692082461627,NA
Aard,0.8110692224447721,2.484755325188234,3.6171248109297234,0.6869421032086442,0.4921192135996191,NA
C1qtnf2,0.25553042884171556,2.4840602429429004,4.268593089425568,0.5819388709353845,0.560607856723569,NA
Kcnv2,0.25553042884171556,2.4840602429429004,4.268593089425568,0.5819388709353845,0.560607856723569,NA
Slc25a54,0.25553042884171556,2.4840602429429004,4.268593089425568,0.5819388709353845,0.560607856723569,NA
Tsga13,0.25553042884171556,2.4840602429429004,4.268593089425568,0.5819388709353845,0.560607856723569,NA
Kcnj5,0.25553042884171556,2.4840602429429004,4.268593089425568,0.5819388709353845,0.560607856723569,NA
Nrtn,0.6370834368552902,2.4840228197927625,4.2685930894397295,0.5819301038410295,0.5606137622595251,NA
Ackr1,0.5846884342321852,2.4832220901223088,3.1664856527859047,0.7842202246953325,0.43291089982980663,NA
Fam57b,0.5565268080749114,2.4832101196921865,3.171864938338542,0.7828864620550077,0.43369378808930936,NA
Ybx2,1.0256609725493544,2.4828810741584073,2.5981243303451236,0.955643671536147,0.3392522897675637,NA
Olfr1420,0.5020787572481984,2.482154515368466,3.752262313884109,0.6615087932909184,0.508286077326509,NA
Cyp21a1,0.47898469410873534,2.4821197373675723,3.777918497642877,0.6570072220764475,0.5111762727032328,NA
Myh6,0.4893158183366272,2.4820575461747296,3.820732962131824,0.6496286369068399,0.5159321305893692,NA
A330050F15Rik,0.4893158183366272,2.4820575461747296,3.820732962131824,0.6496286369068399,0.5159321305893692,NA
Cfap221,0.2550631013715152,2.4815772418901774,4.268700105678045,0.5813426055836736,0.5610095711492613,NA
Tchh,0.36217040669908473,2.481564450412322,4.268700105732572,0.5813396090017546,0.561011590350859,NA
Ldb3,0.37187738878116583,2.4815637484774484,4.268700105731541,0.5813394445642779,0.561011701154678,NA
Mir695,0.38220851300905767,2.4815631082806675,4.26870010573102,0.5813392945897043,0.5610118022128878,NA
Col4a1,0.38523650771688633,2.481562834938803,4.268700105730161,0.5813392305558396,0.5610118453611896,NA
Adgrg2,0.3949714519206288,2.4815625285434595,4.2687001057295495,0.5813391587787223,0.5610118937271729,NA
4930444G20Rik,0.7358361846214485,2.4812430460322217,3.030505457995062,0.8187555113904251,0.412925918103927,NA
Rasgef1c,0.6284535422004818,2.4799960390777707,3.57874323037706,0.692979596308304,0.4883223561390333,NA
Angptl3,0.5694185995404315,2.479672893921624,3.7756123362103104,0.6567604597908858,0.5113349521203405,NA
Fsd1,0.2545957739013148,2.479090463102672,4.268807466805838,0.5807454382471053,0.5614120328462977,NA
Kcnh7,0.2545957739013148,2.479090463102672,4.268807466805838,0.5807454382471053,0.5614120328462977,NA
B930025P03Rik,0.2545957739013148,2.479090463102672,4.268807466805838,0.5807454382471053,0.5614120328462977,NA
Mir721,0.32454994917587165,2.4790837072222285,4.268807466803258,0.5807438556320547,0.561413099637268,NA
Cdh22,0.3817411855388573,2.479076329151592,4.268807466873669,0.580742127254379,0.561414264683354,NA
Gm20756,0.4760460755885468,2.4790644248898848,4.268807466869484,0.5807393385928221,0.5614161444365697,NA
Vsnl1,0.4991121766063484,2.4790628094138993,4.268807466867072,0.5807389601558471,0.5614163995298322,NA
Slc30a10,0.6205937090225782,2.47905395468129,4.268807466849711,0.5807368858710273,0.5614177977453716,NA
Wdfy4,282.4835020608831,2.478603171478825,1.3869016718843972,1.7871513328779265,NA,NA
Il12a,16.103250502237767,2.474829399219281,1.3571617518792805,1.8235331166622923,NA,NA
Blnk,115.27892917244014,2.473895882112997,1.437282716438647,1.7212312190345607,NA,NA
Arfgef3,33.488277221169014,2.465476596477262,0.7759178377301719,3.177496993353876,0.001485522302068399,0.033095236116303085
1-Mar.1,66.6689125773162,2.446558294030334,1.1324791735351911,2.160356102967494,0.030745112915165393,0.30377464390161446
Endou,11.410288912358455,2.430850459869001,1.402577476586379,1.7331309681268041,0.08307239321508696,0.5264193370447853
Lamc3,17.810097037819162,2.4294998631328855,0.6685307618144821,3.6340883649675253,2.789652484057449e-4,0.00808300463492407
Nsun7,1.1126272077542698,2.426398466260605,2.1933585388040084,1.1062479860605319,0.2686191981922286,NA
Nxpe2,9.71478441680641,2.4189046401857426,1.7913428161608809,1.3503303881106474,0.1769100290184674,0.7439002924817628
Nkg7,13489.739712137629,2.416439332037463,0.6456607993458258,3.7425833107504194,NA,NA
Gda,3.892130152805042,2.415019756551879,2.3962396005525277,1.00783734481102,0.3135325545099562,0.8958018250468274
Osbp2,1.2589016138143792,2.4136985899521184,1.982503249709852,1.2175004456135816,0.22341386699227278,NA
Lrrk2,103.32891165401213,2.4111556068272084,1.4231734152034374,1.6942106851276044,NA,NA
Plek,199.7431331783021,2.408472393675945,1.0142799763306545,2.3745636805224524,0.017569705229456865,0.21290348689812436
