ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
10414769,0.008950858190920659,7.593381008309596e-4,-5.7357258097659525,-3.829251158428472,-599.5044000000001,Trav12-2///Trav12n-2///Trav12-2///Trav12n-1///Trav12-1,T cell receptor alpha variable 12-2///T cell receptor alpha variable 12N-2///T cell receptor alpha variable 12-2///T cell receptor alpha variable 12N-1///T cell receptor alpha variable 12-1
10548892,0.11004937536158475,0.030212576286973873,-2.7225785823025817,-4.193035855967229,-597.5634666666665,Arhgdib,"Rho, GDP dissociation inhibitor (GDI) beta"
10444068,0.0031157392824082515,1.3593311697591423e-4,-7.629177391806441,-3.745318067894206,-596.0425333333336,Tapbp///Tapbp,TAP binding protein///TAP binding protein
10354418,0.02119666219461419,0.002770143999994319,-4.549469292387816,-3.9226526934592334,-593.6933666666669,Nabp1,nucleic acid binding protein 1
10378216,0.059065059825109505,0.012461443084841737,-3.358464683485267,-4.075774973782586,-593.0085666666666,Atp2a3,"ATPase, Ca++ transporting, ubiquitous"
10517169,0.08802377375782827,0.022131328399267795,-2.94202468217225,-4.149377082683644,-589.3917333333329,Sh3bgrl3,SH3 domain binding glutamic acid-rich protein-like 3
10491605,0.020311615265263375,0.0025998463094937265,-4.603711899556822,-3.9173263765282593,-589.3001000000004,4932438A13Rik,RIKEN cDNA 4932438A13 gene
10517090,0.2658013024586636,0.10947959111380236,-1.8380422282972637,-4.4009189932821355,-584.9551666666671,Arid1a,AT rich interactive domain 1A (SWI-like)
10384725,0.0019851093241855726,6.252751863757622e-5,-8.631857612416887,-3.7185169785972696,-584.4315000000001,Rel,reticuloendotheliosis oncogene
10583586,0.017070104852109122,0.002032905513243715,-4.817558475487751,-3.8974539544829923,-583.4170666666669,Slc44a2,"solute carrier family 44, member 2"
10598178,0.01361752159696068,0.0014610887067760556,-5.113987687908517,-3.872635600453443,-581.9026,Disp1,dispatched homolog 1 (Drosophila)
10475782,0.0017276955854790888,4.956674197967854e-5,-8.952519250306285,-3.7115558880604635,-576.1321666666666,Dusp2,dual specificity phosphatase 2
10414817,0.03614872839986088,0.006061533423602383,-3.908325017450763,-3.995646859084095,-574.3539666666668,,
10459944,0.06378950503856233,0.013958644603333679,-3.2748418245907254,-4.089609981742634,-572.6933,Nfatc1,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1"
10382956,0.004693900311804574,2.6857803726158905e-4,-6.830030019974604,-3.7739969106884343,-571.8670000000001,Tmc8,transmembrane channel-like gene family 8
10366043,1.5157824555118461e-4,6.021284932817301e-7,-17.477398885105416,-3.638342136274474,-570.7354000000001,Dusp6,dual specificity phosphatase 6
10401238,0.026483507624445155,0.0038627538004517353,-4.2710557491402215,-3.951965979413949,-570.6382666666665,Zfp36l1,"zinc finger protein 36, C3H type-like 1"
10374364,0.07153557268538722,0.01646367924623114,-3.154440364789208,-4.110351325179242,-566.0935999999999,Akt2,thymoma viral proto-oncogene 2
10391286,0.02734436439930833,0.004055243191551383,-4.2311258518521235,-3.956456336369015,-560.3793000000003,Stat5b,signal transducer and activator of transcription 5B
10478145,0.008151256865157377,6.606828853068735e-4,-5.874272187245491,-3.820940464146915,-559.2046333333337,Ppp1r16b,"protein phosphatase 1, regulatory (inhibitor) subunit 16B"
10377927,0.01929932812362781,0.0024083504720521023,-4.669615120795,-3.9110140565439555,-555.4166333333336,Rnf167,ring finger protein 167
10491613,0.028796096969116208,0.004374529456908513,-4.1692845931479,-3.963560430997345,-552.7387000000001,4932438A13Rik,RIKEN cDNA 4932438A13 gene
10464647,0.0024895883116731223,9.272697310763477e-5,-8.110171716257758,-3.731400374055224,-552.4682666666671,Tbc1d10c///Tbc1d10c,"TBC1 domain family, member 10c///TBC1 domain family, member 10c"
10471424,8.990719905025869e-4,1.534955642745522e-5,-10.734441178314029,-3.682559001108457,-546.7818666666667,Fam102a,"family with sequence similarity 102, member A"
10530516,0.009509973165977964,8.311019001484635e-4,-5.6470595741534355,-3.834808125303415,-546.3490000000002,Txk,TXK tyrosine kinase
10469322,0.02183430285802841,0.0029044664778479935,-4.509225876254931,-3.9266825863171873,-545.3152666666667,Vim,vimentin
10370946,0.03769458924461301,0.006456873504744921,-3.8587048124554437,-4.002153695600779,-539.8302333333334,Mob3a,MOB kinase activator 3A
10427991,0.045434548723000706,0.008522187096593421,-3.64409958150694,-4.03189345261144,-532.7552666666667,Trio,triple functional domain (PTPRF interacting)
10521205,0.027234031936377284,0.004032338823773457,-4.235766510932785,-3.9559306085955477,-530.5400999999999,Sh3bp2,SH3-domain binding protein 2
10471655,6.76729483847391e-4,8.500042722467077e-6,-11.747880206044726,-3.6711896487422546,-530.2890666666667,Gsn,gelsolin
10374185,0.005361153362651554,3.3490130209184207e-4,-6.585652188911516,-3.7844842063060042,-526.7652000000002,Ccm2,cerebral cavernous malformation 2
10491625,0.01126271136741431,0.001091064959306734,-5.385524135314721,-3.8523682633156944,-525.7012666666667,4932438A13Rik,RIKEN cDNA 4932438A13 gene
10355312,0.018927224685796575,0.002341410549165831,-4.694033178885726,-3.908718586613776,-522.2972999999998,Ikzf2,IKAROS family zinc finger 2
10463599,0.0030570581040473633,1.3051560158520162e-4,-7.679177929632891,-3.743767895107731,-521.8874333333335,Nfkb2,"nuclear factor of kappa light polypeptide gene enhancer in B cells 2, p49/p100"
10437332,0.0929818729178652,0.023913018891501787,-2.887079365182097,-4.159987587645313,-515.6843333333335,Crebbp,CREB binding protein
10450075,0.0974741316110818,0.025496904902200555,-2.8417545448227894,-4.168901436677721,-514.5953333333334,H2-K1///LOC547349///5430410E06Rik///H2-L///H2-K1///H2-D1,"histocompatibility 2, K1, K region///MHC class I family member///RIKEN cDNA 5430410E06 gene///histocompatibility 2, D region locus L///histocompatibility 2, K1, K region///histocompatibility 2, D region locus 1"
10491623,0.00770353632112802,6.067748093401133e-4,-5.960162968300362,-3.8160056245444265,-513.7488,4932438A13Rik,RIKEN cDNA 4932438A13 gene
10490203,0.16245391277093088,0.05302795042097435,-2.3336640184412007,-4.278683149800722,-512.6086666666671,,
10545192,0.003714682248333384,1.84178422158139e-4,-7.2640246716307795,-3.7574565808100218,-507.72473333333335,Rprl1,ribonuclease P RNA-like 1
10354677,0.0015969884764981425,4.306115686076103e-5,-9.15168409228791,-3.707553022682296,-506.419,Ankrd44,ankyrin repeat domain 44
10493076,0.027319228161497008,0.004049323041030814,-4.232322564911075,-3.9563206663433412,-504.34063333333347,Sh2d2a,SH2 domain containing 2A
10432640,0.003455216441072946,1.6272277302131996e-4,-7.41118293235373,-3.7523850969803427,-502.7655666666667,Bin2,bridging integrator 2
10491609,0.03182668366201591,0.005039246197348318,-4.0550938164943124,-3.977171112367186,-499.7912333333332,4932438A13Rik,RIKEN cDNA 4932438A13 gene
10354372,0.021910408952416752,0.002925842267620695,-4.503011794195828,-3.9273108800649066,-499.38623333333385,Myl6///Myl6,"myosin, light polypeptide 6, alkali, smooth muscle and non-muscle///myosin, light polypeptide 6, alkali, smooth muscle and non-muscle"
10390059,0.019173661138767423,0.002385995863833437,-4.677684982737856,-3.910252869392707,-498.3766666666667,Xylt2,xylosyltransferase II
10437080,0.011947583399147045,0.0011956310856919463,-5.2994375087056635,-3.858556981210807,-497.99180000000047,Ttc3,tetratricopeptide repeat domain 3
10573082,0.00887292425830435,7.50506553908417e-4,-5.747282620465142,-3.828540830786518,-493.16326666666674,Inpp4b,"inositol polyphosphate-4-phosphatase, type II"
10586039,0.08345015503121794,0.020482489299653323,-2.997224343399767,-4.138932248212606,-491.5081666666666,Tle3,transducin-like enhancer of split 3
10548105,0.09939939581738236,0.026270486909886342,-2.8206867107413625,-4.1730944526339115,-491.1807000000001,Ccnd2,cyclin D2
10361807,0.010648276422169006,9.985162506463753e-4,-5.469783341361413,-3.8465122883184586,-490.27396666666675,Hivep2,human immunodeficiency virus type I enhancer binding protein 2
10448094,0.028555027320579865,0.004319575194550441,-4.179567534186773,-3.96236639187435,-489.6282666666667,Lnpep,leucyl/cystinyl aminopeptidase
10560459,2.672290585960766e-4,1.6083925362896835e-6,-15.097235048877387,-3.647755130841289,-488.6749666666669,Vasp,vasodilator-stimulated phosphoprotein
10414807,0.008913462913716199,7.550084347506177e-4,-5.741372614662603,-3.828903686598432,-487.5542333333335,,
10415640,0.03327590499263255,0.0053728529688770316,-4.00386367621348,-3.9834918095647156,-486.82936666666683,Rpl12///Snora65,"ribosomal protein L12///small nucleolar RNA, H/ACA box 65"
10382104,0.11452130661891956,0.03214604772312839,-2.6792687654569587,-4.202056209354427,-486.2252666666666,Snord104,"small nucleolar RNA, C/D box 104"
10363735,0.019782067838290843,0.0025035166504281084,-4.636165699629418,-3.914196382017212,-484.0144333333335,Egr2,early growth response 2
10426437,0.8261116079501535,0.7160604209945889,-0.37910493327764266,-4.7184610300735335,-482.46576666666806,Rn7sk,"RNA, 7SK, nuclear"
10536483,4.889145165879437e-4,4.021646573329927e-6,-13.156952753392169,-3.659274717374715,-482.2476000000002,Tes,testis derived transcript
10495659,0.00729064470434002,5.602192228103293e-4,-6.041532772455928,-3.8114769119059684,-481.0252000000001,Cnn3,"calponin 3, acidic"
10399924,0.02173886280498585,0.002885322560340813,-4.51483421034167,-3.9261169302675993,-480.0370666666669,Pik3cg,"phosphoinositide-3-kinase, catalytic, gamma polypeptide"
10551393,0.046926771938515965,0.00891574773809779,-3.6096847510656724,-4.036913110388397,-478.3799333333334,Akt2,thymoma viral proto-oncogene 2
10375145,0.13664086496716707,0.04125214140169188,-2.5063037205263896,-4.239391838961581,-478.19173333333333,Lcp2,lymphocyte cytosolic protein 2
10398267,0.0010234490349089675,2.01223829189228e-5,-10.297133694476903,-3.6884355927724695,-477.2510333333337,Evl,Ena-vasodilator stimulated phosphoprotein
10590445,0.009376832073292131,8.105832503012717e-4,-5.67150837953721,-3.833256688426001,-475.6190333333332,Snrk,SNF related kinase
10602180,5.139105280651752e-5,1.0722794101351862e-7,-22.55873739094801,-3.627068902427169,-472.8575666666668,Tmem164,transmembrane protein 164
10460645,0.05235312915423752,0.010487458191655776,-3.487002099818378,-4.055395263475414,-471.228,Map3k11,mitogen-activated protein kinase kinase kinase 11
10460891,0.02308497172074497,0.0031484559376780416,-4.441131391090607,-3.933656907943112,-470.29206666666664,Map4k2,mitogen-activated protein kinase kinase kinase kinase 2
10347273,0.009515044304515606,8.32690459359142e-4,-5.6451949870729425,-3.834927052740641,-469.6076666666668,Mir682///Rpl37a,microRNA 682///ribosomal protein L37a
10441601,0.0041979161431967065,2.2511512674863165e-4,-7.030504802780126,-3.76604617911479,-467.09286666666674,Tagap,T cell activation Rho GTPase activating protein
10597518,0.008426596003660572,6.942745144768383e-4,-5.8246348893398965,-3.8238671625406035,-462.3156333333334,Tgfbr2,"transforming growth factor, beta receptor II"
10434758,0.005040575830734003,3.017630663452023e-4,-6.700176120640314,-3.779455341152929,-461.9928333333333,St6gal1,"beta galactoside alpha 2,6 sialyltransferase 1"
10465649,0.044590304735419514,0.008282181230248653,-3.665945581341905,-4.0287438001859694,-461.80660000000006,Mark2,MAP/microtubule affinity regulating kinase 2
10414811,0.014097134496704147,0.001533477715294316,-5.06989633704341,-3.876140437713995,-461.07153333333355,,
10408850,0.011079930014584148,0.0010687806658799572,-5.4050621642777665,-3.850992928713845,-458.9744000000001,Nedd9,"neural precursor cell expressed, developmentally down-regulated gene 9"
10479041,0.011609036570793001,0.001144011859901141,-5.340835838195093,-3.8555544020927943,-458.5420666666671,Rbm38,RNA binding motif protein 38
10604501,0.21075892678569502,0.07734652037633641,-2.0756929884893154,-4.340808968724276,-455.8808666666664,Hnrnpf,heterogeneous nuclear ribonucleoprotein F
10372716,0.05913671006824612,0.012486051214955104,-3.3570044523234976,-4.0760126167158575,-455.49116666666714,Rap1b,RAS related protein 1b
10554166,0.020918794785049332,0.0027074636215389182,-4.568993764082865,-3.920721681857899,-453.53103333333377,Akap13,A kinase (PRKA) anchor protein 13
10414772,0.009825332286407328,8.771010533221407e-4,-5.594621147612267,-3.8381859748281526,-452.1419666666669,Trav12-2///Trav12n-2///Trav12-2///Trav12n-1///Trav12-1,T cell receptor alpha variable 12-2///T cell receptor alpha variable 12N-2///T cell receptor alpha variable 12-2///T cell receptor alpha variable 12N-1///T cell receptor alpha variable 12-1
10535532,0.004620745707643865,2.606840729053557e-4,-6.8635922448600395,-3.7726265233779395,-449.9484000000002,Tecpr1,tectonin beta-propeller repeat containing 1
10507677,0.0958369175937769,0.024918634945766283,-2.8579486650351082,-4.1656998521636295,-446.9204333333335,Hivep3,human immunodeficiency virus type I enhancer binding protein 3
10518686,0.03411645173015041,0.005563327976540056,-3.976154002349516,-3.986967414916141,-442.8974666666668,Pik3cd,phosphatidylinositol 3-kinase catalytic delta polypeptide
10516103,0.01250791873618053,0.0012898383417054796,-5.228786854602091,-3.863797290742612,-440.6796333333335,Macf1,microtubule-actin crosslinking factor 1
10474181,0.011455223249747426,0.0011201429364041777,-5.360689499743682,-3.8541319071753093,-438.5112666666668,Abtb2,ankyrin repeat and BTB (POZ) domain containing 2
10362767,0.0041979161431967065,2.2475220179934925e-4,-7.032358111030627,-3.76597524636356,-438.26530000000025,Mical1,"microtubule associated monooxygenase, calponin and LIM domain containing 1"
10441987,0.010258506910609033,9.39380028639267e-4,-5.5283300116761165,-3.8425565257577516,-438.04549999999995,Chd1,chromodomain helicase DNA binding protein 1
10438738,0.06334848058344296,0.013799811455240825,-3.2832438225060874,-4.0881989943044745,-436.69070000000016,Bcl6,B cell leukemia/lymphoma 6
10382284,0.029281635136182645,0.004471788112042017,-4.151429138049954,-3.9656460199225396,-436.61566666666727,Prkar1a,"protein kinase, cAMP dependent regulatory, type I, alpha"
10414760,0.009844386619822237,8.79682569711264e-4,-5.591769983488929,-3.8383716246714723,-434.72506666666675,Trav9d-3///Trav3n-3///Trav9d-4///Trav3-3,T cell receptor alpha variable 9D-3///T cell receptor alpha variable 3N-3///T cell receptor alpha variable 9D-4///T cell receptor alpha variable 3-3
10554013,0.019986318335694753,0.0025446026835390196,-4.6221574102837,-3.9155422482176343,-433.17819999999995,Chsy1,chondroitin sulfate synthase 1
10368947,4.4513509722280164e-5,9.109176614382026e-8,-23.107364557863885,-3.6262659048478065,-432.44320000000016,Aim1,absent in melanoma 1
10491617,0.021424379319944176,0.0028256935568837377,-4.53257021249166,-3.9243367310221458,-431.3272333333334,4932438A13Rik,RIKEN cDNA 4932438A13 gene
10503709,0.002766536629615246,1.0923168459760059e-4,-7.901208931768465,-3.7371822451953527,-431.2937000000001,D130062J21Rik,RIKEN cDNA D130062J21 gene
10513666,0.020774739104008687,0.0026729606076623894,-4.579955822204569,-3.9196443484140406,-430.077533333333,Akna,AT-hook transcription factor
10429128,0.11067599595834543,0.03055336057272356,-2.714737846122015,-4.194659043818336,-429.87736666666706,Sla,src-like adaptor
10459705,0.005433547894206047,3.427308117202434e-4,-6.560454925934018,-3.785618764438601,-429.00130000000013,Smad4,SMAD family member 4
10427461,6.754551200230193e-4,8.411498858666679e-6,-11.766596915144989,-3.6710048609072237,-427.7223333333335,Ptger4,prostaglandin E receptor 4 (subtype EP4)
10465474,0.015863455433965397,0.0018160034649347277,-4.917591211503866,-3.8887413155369637,-427.2811333333333,Prdx5,peroxiredoxin 5
10435094,0.05602110097931132,0.011571182109825618,-3.413492244887795,-4.066920554490507,-427.0967666666668,Tnk2,"tyrosine kinase, non-receptor, 2"
10431486,0.026413755517044193,0.003849400531173442,-4.27390662089631,-3.9516482391345127,-423.6594333333336,Sbf1,SET binding factor 1
10348244,0.013661252663908954,0.0014674253021942168,-5.110031958765196,-3.8729474976036786,-423.4194333333335,Inpp5d,inositol polyphosphate-5-phosphatase D
10471929,0.049432876664924866,0.009641851269552632,-3.5503156139489795,-4.0457412146900396,-422.42380000000026,Arhgap15,Rho GTPase activating protein 15
10592471,0.010744776311066991,0.0010144634724316118,-5.454657122250665,-3.8475492327052603,-422.1832000000001,Gramd1b,GRAM domain containing 1B
10462140,0.08441876163863957,0.020825236600367388,-2.985370372457119,-4.141157151709595,-422.0302666666671,Dock8,dedicator of cytokinesis 8
10517070,0.006190355843446244,4.2547694678443676e-4,-6.328158735999257,-3.7965834966331884,-421.652766666667,Zdhhc18,"zinc finger, DHHC domain containing 18"
10469828,0.04051695924884189,0.007169560640694677,-3.777113505302275,-4.013149669413896,-420.0729,Psd4,pleckstrin and Sec7 domain containing 4
10427336,0.003596910042368285,1.7427545187581793e-4,-7.329398115580636,-3.7551724151891728,-418.9125333333336,Nckap1l,NCK associated protein 1 like
10558919,0.54214507007398,0.3471668876218059,-1.0090752030047514,-4.60981124972794,-418.85249999999996,Snora52,"small nucleolar RNA, H/ACA box 52"
10573583,0.021678609948806764,0.0028731421499441755,-4.518423999407113,-3.925755555953648,-416.8694666666669,Man2b1,"mannosidase 2, alpha B1"
10561431,0.006233793496963901,4.2947690531606683e-4,-6.318248881184103,-3.797072354206029,-415.7128000000004,Plekhg2,"pleckstrin homology domain containing, family G (with RhoGef domain) member 2"
10350247,0.13053020458878825,0.03856407577189824,-2.5528628708495456,-4.229137519390742,-413.78006666666727,Kif21b,kinesin family member 21B
